From Date,PM2.5_filled,PM10_filled,NO_filled,NO2_filled,NOx_filled,NH3_filled,Ozone_filled,Benzene_filled,Eth-Benzene_filled,MP-Xylene_filled,RH_filled,WS_filled
2021-02-07,30.43923611111111,118.31030322758836,33.48462537977431,28.729065755208335,62.113589952256945,19.071649305555557,7.670718460648147,0.8859505208333333,1.7962834304728836,2.3376808449074074,79.82529591393849,1.500511687748016
2021-02-08,18.876974206349207,59.135414368872546,46.22978533340419,13.830875296733275,60.05957686720521,6.47645133574263,8.871863986607714,1.050939094387755,1.9974647610780423,2.0896786553789615,86.778217651644,2.130696968891723
2021-02-09,19.043735429067457,57.20746685219226,120.94587361376843,12.506672911352041,133.4110986660289,16.877873079353268,18.3549566648044,1.4601758919713717,6.045706018518518,7.7296942788874565,92.12026759141156,0.9989635593820861
2021-02-10,32.28598488136574,112.60443461886017,96.03530854020111,25.56758435123181,105.90881954778439,13.673774000702712,38.154999999999994,0.23834211722883594,13.691569733796294,18.64496768655737,83.93463119695215,1.4175303474977952
2021-02-11,102.20701352719907,280.11785831372083,106.91653685290403,89.13655146846064,120.14010018807869,53.5901416015625,57.8698751494317,3.69155128761574,6.691846064814815,9.034684263435471,66.97835310570987,1.7817631172839505
2021-02-12,56.00308629918981,83.009685510706,20.169279875578702,41.56534794560185,58.76844618055555,20.292962962962964,32.295675075892284,2.6113328269675926,3.0726414207175927,5.566625072337962,93.22573965567129,2.341167896412037
2021-02-13,80.56376077835648,195.3132718460648,20.714099030671296,93.52950448495369,114.22976273148147,23.73855034722222,32.79241861979167,4.427284071180556,6.564355649594908,10.629753327546295,57.64782118055555,1.4859186921296297
2021-02-14,43.05458352623456,174.94408926504627,15.509205367476852,69.88311704282407,85.39472583912037,28.666999059606482,43.17889322916667,3.3348202401620366,4.29158619068287,7.7592560040509255,65.03702907986111,1.3434935619212964
2021-02-15,34.69282359182099,143.6945478877315,15.569415509259258,60.016188874421296,75.58918655960647,22.362855541087963,33.1076515480324,2.2039149305555554,4.1182635271990735,5.847833478009259,68.3823072193287,1.4248560474537035
2021-02-16,37.21339192708333,126.3652495659722,15.898104383680554,43.80030888310185,59.701404079861106,29.73393699363426,27.29713758680555,1.4546875000000001,3.0890245225694444,3.934775028935185,77.70751048900463,1.6248773871527777
2021-02-17,41.81258463541666,145.47290473090277,13.82161205150463,54.106016348379626,67.9275755931713,26.83046802662037,42.002430297205684,2.1695558449074075,3.3017831307870367,3.899029224537037,72.23301215277777,1.5083937355324073
2021-02-18,84.71530237268517,250.07121600115738,27.630277416087964,86.27956922743054,113.90927445023148,23.80676974826389,45.77468920510913,6.341035517939814,7.974926576967593,10.874505931712962,66.9929322193287,1.4676038049768518
2021-02-19,42.15915436921296,137.27812717013887,12.846268446180554,65.61806423611111,78.46678457754629,17.418938440393518,53.1289665316358,3.0402267795138886,3.9714690031828703,6.653795211226851,57.945015552662035,1.894853515625
2021-02-20,46.85494574652777,146.12145001446757,17.395745442708332,62.96200520833333,80.3599638310185,16.97559208622685,42.72378357687114,3.963321940104166,5.402008282696759,10.474903428819443,52.82042860243055,2.0616238968460645
2021-02-21,45.32734461805555,123.33952244888116,6.941140528549383,45.461033950617285,52.40327051986882,15.52380039544753,70.94658980758102,2.510102177372685,3.397293687874455,5.204260223765432,44.929513044945985,2.1506406430844907
2021-02-22,55.45876468460648,176.31319058641975,13.50714940200617,70.5043707802855,83.99780478395061,16.550215808256173,61.19004376446759,3.3041767939814815,7.661238574857026,11.211971691743827,50.05391396604938,1.683480541087963
2021-02-23,91.83442491319444,251.490595703125,36.87034107349537,101.76171766493054,138.6277546296296,19.341351273148145,61.048984374999996,6.561043475115741,10.807621889467592,17.176021412037034,51.93525969328704,1.273991970486111
2021-02-24,104.12311993634258,273.2322840711806,74.67385308159722,111.33905960648148,182.81435040509257,18.565980541087963,47.92121799045139,9.1664404296875,14.207999131944442,16.868977141203704,50.25329300491898,1.3073999927662037
2021-02-25,77.01587854456018,225.1464163773148,68.7072634548611,93.00085828993055,148.05234772858796,18.36682327835648,35.43472348813657,5.960484483506945,11.629832899305555,15.885130931712963,48.81743471498842,1.3381917317708334
2021-02-26,42.75325154888344,157.0243996520163,27.593382161458333,70.25725658275462,93.0330056423611,20.662801649305553,37.479442816840276,2.464189711474867,5.348350694444444,7.653800481564153,55.070860098379626,1.5592773437499998
2021-02-27,42.62114876940359,156.59131156168317,19.1267573850484,67.50174051715067,86.63608516808712,23.472164516256314,41.08661145186099,3.620496160920965,5.777444118923611,6.790496935970569,54.82133371475168,1.5385684645938553
2021-02-28,55.85761718749999,159.28177167266136,20.113724861692585,66.94026905049674,87.04153704499767,19.363559206026824,72.97554295352096,2.521636617857578,6.123236448053728,9.245137089957968,53.33921632027511,1.4635464880438152
2021-03-01,144.6570486111111,290.2530209475512,85.92458321911549,22.737216054459065,108.66394896747074,17.848389414290935,58.77693142361111,6.217849963450292,8.65894833927266,5.737087844937865,69.71154342562134,1.2696916879873295
2021-03-02,93.70794487847222,264.3264518229167,65.82898111979166,114.79471137152778,179.8432204861111,21.302392578124998,24.194191623263887,7.438990885416666,14.77947808159722,8.337682291666667,53.59509910300926,1.2472182436342591
2021-03-03,69.27843967013888,206.23717664930555,26.491392144097222,93.50524956597222,118.57912326388889,15.96338433159722,68.6326902488426,5.255338541666666,7.362104810996564,10.026185880226231,44.97080367476852,1.3676869936342593
2021-03-04,28.46209957581615,225.70565393518518,26.427018229166666,43.931139322916664,70.35463541666665,12.535145399305556,9.00659035011574,1.8815006510416667,8.872470703125,3.6799837239583333,73.89548611111111,1.2355750868055555
2021-03-05,17.45884982638889,185.8508510911365,10.881500651041668,42.92607638888888,53.80604709201389,18.425697699652776,20.08228919317503,1.530122612847222,2.161641933795103,2.5407730318108057,69.15923488451087,1.4399523512983092
2021-03-06,21.942080111683847,135.24555118027553,23.07570203993055,33.82277669270833,56.89776584201388,22.32788411458333,22.718587542936078,1.6823567708333333,2.758135850694444,2.429865089699074,71.93646607035024,1.3471364073822463
2021-03-07,25.992211371527777,120.93018410011574,37.80961588541666,17.118502965856482,54.8423220486111,7.933924696180555,8.510230034722222,1.6537355324074072,1.3049304413377192,2.3834494357638887,77.19165219907407,1.6594874855324073
2021-03-08,14.013316813704648,93.29108576417536,40.97670681423611,15.117949942129629,55.84147569444445,3.865451388888889,7.183892440707901,1.4849709319491684,1.6547880558522863,2.177978153935185,91.09103342300375,2.2175464825128346
