From Date,PM2.5_filled,PM10_filled,NO_filled,NO2_filled,NOx_filled,NH3_filled,Ozone_filled,Benzene_filled,Eth-Benzene_filled,MP-Xylene_filled,RH_filled,WS_filled
2021-06-21 11:00:00,39.128545423984356,95.34275736695166,30.44246179170606,17.396939228402488,47.94720733013801,9.839127634427248,9.342856426517802,2.339462001689595,1.539920243639658,2.481139901068632,79.79647404920655,2.471941652815197
2021-06-21 12:00:00,42.07800464890225,116.3746962350692,35.81009401004697,19.034913685129222,54.36333981214887,8.573928439484495,8.650891825870756,2.1556411016643917,1.8036849287385854,2.5847834394664613,77.10987276037099,2.6873155475505808
2021-06-21 13:00:00,45.53700867015057,131.62907711275574,37.39578654610627,19.976024362558483,56.860028129867985,8.367998047519938,7.495695784295389,1.8088342141192069,1.7191777478043178,3.006003507081356,75.19213820427166,2.9169469388800904
2021-06-21 14:00:00,48.58135618790722,141.50765183038828,34.113745602486844,20.034699051477975,54.19971414886895,9.099300226771721,7.614655671394346,1.5279674048127472,1.8644666138808628,3.2974581828843204,73.87484987825214,2.9232842553682157
2021-06-21 15:00:00,51.351732197816,143.01461333974333,30.576571378075254,23.8500559986175,54.71914282317971,10.453553487317619,8.396237430048604,1.5567023167052016,1.8940578268157158,2.83616096590682,73.1464034468163,2.8122815581774496
2021-06-21 16:00:00,54.43703342679515,151.68649925398063,31.322269491023036,29.108001354369883,60.81928303357424,12.643279664478976,8.836555222984208,1.0136065026755239,1.9183367363430825,2.93331337859241,73.87382936941567,2.6387595610973538
2021-06-21 17:00:00,53.84323292398435,155.38165059611833,35.25101647920606,33.551743915902485,68.735605767638,14.186237009427249,9.25401528068447,0.6178734600229283,1.55573621586188,3.548921151068632,76.29666936170653,2.357631756981864
2021-06-21 18:00:00,52.215504648902254,148.22082904756923,41.84500286421363,36.415864205962556,77.48017574964885,15.049631564484496,8.41129547170409,0.6534275599977251,1.841480067627474,4.346033439466461,80.59754203120431,2.0385785683839144
2021-06-21 19:00:00,50.53653992015056,136.51425940442243,47.04667196277294,38.71050352922515,84.93174687986797,15.525367839186604,7.0632565481842775,0.8903185891192071,2.7227819144709846,4.4391545487480215,84.55630487093833,1.7399156888800906
2021-06-21 20:00:00,46.23213743790721,124.68825078872162,46.790681366375736,38.24959488481131,84.72678880164673,16.06461272677172,7.224482060283236,1.1418910159238582,2.8681627944364183,4.297588391217653,86.3452665449188,1.5730238387015492
2021-06-21 21:00:00,38.630950947816004,107.63950917307668,46.726606100297474,34.03219141528417,80.11996747595748,16.34696494565095,8.189232221715269,0.9290634278163128,2.417530049037938,4.233062007573486,87.28296594681629,1.45876593317745
2021-06-21 22:00:00,31.285957037906265,94.51521453175839,51.51305074102304,27.291898923814326,77.95981254746312,15.713609525590087,8.809541334095318,0.7032158776755238,2.538406180787527,4.238927961925744,88.75754464719346,1.3413810888751316
